source,snomedct,orpha,prefname
C0010054,http://purl.bioontology.org/ontology/SNOMEDCT/443502000,"{:orpha_id=>""""}",Coronary atherosclerosis
C0752347,http://purl.bioontology.org/ontology/SNOMEDCT/312991009,"{:orpha_id=>""""}",Senile dementia of the Lewy body type
C0752347,http://purl.bioontology.org/ontology/SNOMEDCT/80098002,"{:orpha_id=>""""}",Diffuse Lewy body disease
C0752347,http://purl.bioontology.org/ontology/SNOMEDCT/312991009,"{:orpha_id=>""""}",Senile dementia of the Lewy body type
C0752347,http://purl.bioontology.org/ontology/SNOMEDCT/80098002,"{:orpha_id=>""""}",Diffuse Lewy body disease
C0265493,http://purl.bioontology.org/ontology/SNOMEDCT/26445008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_195""}",Cat eye syndrome
C0271650,http://purl.bioontology.org/ontology/SNOMEDCT/267426009,"{:orpha_id=>""""}",Malabsorption of glucose
C0271650,http://purl.bioontology.org/ontology/SNOMEDCT/9414007,"{:orpha_id=>""""}",Impaired glucose tolerance
C0271650,http://purl.bioontology.org/ontology/SNOMEDCT/267426009,"{:orpha_id=>""""}",Malabsorption of glucose
C0271650,http://purl.bioontology.org/ontology/SNOMEDCT/9414007,"{:orpha_id=>""""}",Impaired glucose tolerance
C0851444,http://purl.bioontology.org/ontology/SNOMEDCT/473011001,"{:orpha_id=>""""}",Allergic condition
C0235969,http://purl.bioontology.org/ontology/SNOMEDCT/386790008,"{:orpha_id=>""""}",Disorder of ejaculation
C0162309,http://purl.bioontology.org/ontology/SNOMEDCT/65389002,"{:orpha_id=>""""}",Adrenoleukodystrophy
C0162309,http://purl.bioontology.org/ontology/SNOMEDCT/65389002,"{:orpha_id=>""""}",Adrenoleukodystrophy
C0162309,http://purl.bioontology.org/ontology/SNOMEDCT/65389002,"{:orpha_id=>""""}",Adrenoleukodystrophy
C0162309,http://purl.bioontology.org/ontology/SNOMEDCT/65389002,"{:orpha_id=>""""}",Adrenoleukodystrophy
C0019151,http://purl.bioontology.org/ontology/SNOMEDCT/13920009,"{:orpha_id=>""""}",Hepatic encephalopathy
C0019151,http://purl.bioontology.org/ontology/SNOMEDCT/449902003,"{:orpha_id=>""""}",Portal systemic encephalopathy
C0030920,http://purl.bioontology.org/ontology/SNOMEDCT/13200003,"{:orpha_id=>""""}",Peptic ulcer
C1535939,http://purl.bioontology.org/ontology/SNOMEDCT/415125002,"{:orpha_id=>""""}",Pneumocystosis pneumonia
C1535939,http://purl.bioontology.org/ontology/SNOMEDCT/415125002,"{:orpha_id=>""""}",Pneumocystosis pneumonia
C0155668,http://purl.bioontology.org/ontology/SNOMEDCT/1755008,"{:orpha_id=>""""}",Old myocardial infarction
C0024141,http://purl.bioontology.org/ontology/SNOMEDCT/55464009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_536""}",Systemic lupus erythematosus
C0024141,http://purl.bioontology.org/ontology/SNOMEDCT/55464009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_536""}",Systemic lupus erythematosus
C0017152,http://purl.bioontology.org/ontology/SNOMEDCT/4556007,"{:orpha_id=>""""}",Gastritis
C0152020,http://purl.bioontology.org/ontology/SNOMEDCT/235675006,"{:orpha_id=>""""}",Gastroparesis syndrome
C0152020,http://purl.bioontology.org/ontology/SNOMEDCT/196753007,"{:orpha_id=>""""}",Gastric atonia
C0020498,http://purl.bioontology.org/ontology/SNOMEDCT/31487001,"{:orpha_id=>""""}",Disseminated idiopathic skeletal hyperostosis
C0020498,http://purl.bioontology.org/ontology/SNOMEDCT/31487001,"{:orpha_id=>""""}",Disseminated idiopathic skeletal hyperostosis
C0015674,http://purl.bioontology.org/ontology/SNOMEDCT/51771007,"{:orpha_id=>""""}",Postviral fatigue syndrome
C0015674,http://purl.bioontology.org/ontology/SNOMEDCT/52702003,"{:orpha_id=>""""}",Chronic fatigue syndrome
C0751753,http://purl.bioontology.org/ontology/SNOMEDCT/765329008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_147""}",Carbamoyl-phosphate synthetase 1 deficiency
C0030759,http://purl.bioontology.org/ontology/SNOMEDCT/71011005,"{:orpha_id=>""""}",Infestation by Phthirus pubis
C0729531,http://purl.bioontology.org/ontology/SNOMEDCT/312133006,"{:orpha_id=>""""}",Viral respiratory infection
C0028756,http://purl.bioontology.org/ontology/SNOMEDCT/238136002,"{:orpha_id=>""""}",Morbid obesity
C0028756,http://purl.bioontology.org/ontology/SNOMEDCT/83911000119104,"{:orpha_id=>""""}",Severe obesity
C0024437,http://purl.bioontology.org/ontology/SNOMEDCT/422338006,"{:orpha_id=>""""}",Degenerative disorder of macula
C0008312,http://purl.bioontology.org/ontology/SNOMEDCT/31712002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_186""}",Primary biliary cholangitis
C0008312,http://purl.bioontology.org/ontology/SNOMEDCT/1761006,"{:orpha_id=>""""}",Biliary cirrhosis
C0238288,http://purl.bioontology.org/ontology/SNOMEDCT/399091004,"{:orpha_id=>""""}",Facioscapulohumeral muscular dystrophy
C0021051,http://purl.bioontology.org/ontology/SNOMEDCT/234532001,"{:orpha_id=>""""}",Immunodeficiency disorder
C1611171,http://purl.bioontology.org/ontology/SNOMEDCT/427296003,"{:orpha_id=>""""}",Thalamic infarction
C0242339,http://purl.bioontology.org/ontology/SNOMEDCT/370992007,"{:orpha_id=>""""}",Dyslipidemia
C0020443,http://purl.bioontology.org/ontology/SNOMEDCT/13644009,"{:orpha_id=>""""}",Hypercholesterolemia
C0220730,http://purl.bioontology.org/ontology/SNOMEDCT/702432006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_2059""}",Fryns syndrome
C0024530,http://purl.bioontology.org/ontology/SNOMEDCT/248437004,"{:orpha_id=>""""}",Malarial fever
C0024530,http://purl.bioontology.org/ontology/SNOMEDCT/61462000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_673""}",Malaria
C0024530,http://purl.bioontology.org/ontology/SNOMEDCT/105649009,"{:orpha_id=>""""}",Disease caused by Plasmodiidae
C0598608,http://purl.bioontology.org/ontology/SNOMEDCT/419503008,"{:orpha_id=>""""}",Hyperhomocysteinemia
C0020877,http://purl.bioontology.org/ontology/SNOMEDCT/52457000,"{:orpha_id=>""""}",Ileitis
C0020877,http://purl.bioontology.org/ontology/SNOMEDCT/52457000,"{:orpha_id=>""""}",Ileitis
C0035372,http://purl.bioontology.org/ontology/SNOMEDCT/68618008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_778""}",Rett syndrome
C0007894,http://purl.bioontology.org/ontology/SNOMEDCT/86133004,"{:orpha_id=>""""}",Cestode infection
C0003507,http://purl.bioontology.org/ontology/SNOMEDCT/60573004,"{:orpha_id=>""""}",Aortic valve stenosis
C1277187,http://purl.bioontology.org/ontology/SNOMEDCT/134401001,"{:orpha_id=>""""}",Left ventricular systolic dysfunction
C0085612,http://purl.bioontology.org/ontology/SNOMEDCT/44103008,"{:orpha_id=>""""}",Ventricular arrhythmia
C2931029,http://purl.bioontology.org/ontology/SNOMEDCT/763714006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_624""}",Familial multiple nevi flammei
C2931029,http://purl.bioontology.org/ontology/SNOMEDCT/763714006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_624""}",Familial multiple nevi flammei
C2931029,http://purl.bioontology.org/ontology/SNOMEDCT/763714006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_624""}",Familial multiple nevi flammei
C2931029,http://purl.bioontology.org/ontology/SNOMEDCT/763714006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_624""}",Familial multiple nevi flammei
C2931029,http://purl.bioontology.org/ontology/SNOMEDCT/763714006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_624""}",Familial multiple nevi flammei
C0021364,http://purl.bioontology.org/ontology/SNOMEDCT/2904007,"{:orpha_id=>""""}",Male infertility
C0265202,http://purl.bioontology.org/ontology/SNOMEDCT/57917004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_808""}",Seckel syndrome
C0005940,http://purl.bioontology.org/ontology/SNOMEDCT/76069003,"{:orpha_id=>""""}",Disorder of bone
C0011195,http://purl.bioontology.org/ontology/SNOMEDCT/111499002,"{:orpha_id=>""""}",Déjérine-Sottas disease
C0011195,http://purl.bioontology.org/ontology/SNOMEDCT/111499002,"{:orpha_id=>""""}",Déjérine-Sottas disease
C0011195,http://purl.bioontology.org/ontology/SNOMEDCT/111499002,"{:orpha_id=>""""}",Déjérine-Sottas disease
C0559483,http://purl.bioontology.org/ontology/SNOMEDCT/281587000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_1335""}",Pentalogy of Cantrell
C3241937,http://purl.bioontology.org/ontology/SNOMEDCT/442685003,"{:orpha_id=>""""}",Nonalcoholic steatohepatitis
C0026946,http://purl.bioontology.org/ontology/SNOMEDCT/3218000,"{:orpha_id=>""""}",Mycosis
C0007384,http://purl.bioontology.org/ontology/SNOMEDCT/46263000,"{:orpha_id=>""""}",Cataplexy
C0746731,http://purl.bioontology.org/ontology/SNOMEDCT/413444003,"{:orpha_id=>""""}",Acute myocardial ischemia
C0400865,http://purl.bioontology.org/ontology/SNOMEDCT/235823004,"{:orpha_id=>""""}",Motility disorder of intestine
C0011175,http://purl.bioontology.org/ontology/SNOMEDCT/34095006,"{:orpha_id=>""""}",Dehydration
C0042721,http://purl.bioontology.org/ontology/SNOMEDCT/3738000,"{:orpha_id=>""""}",Viral hepatitis
C0042721,http://purl.bioontology.org/ontology/SNOMEDCT/3738000,"{:orpha_id=>""""}",Viral hepatitis
C0042721,http://purl.bioontology.org/ontology/SNOMEDCT/3738000,"{:orpha_id=>""""}",Viral hepatitis
C0039338,http://purl.bioontology.org/ontology/SNOMEDCT/399993004,"{:orpha_id=>""""}",Disorder of taste
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/237785004,"{:orpha_id=>""""}",Hypoadrenalism
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/386584007,"{:orpha_id=>""""}",Adrenal cortical hypofunction
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/237785004,"{:orpha_id=>""""}",Hypoadrenalism
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/386584007,"{:orpha_id=>""""}",Adrenal cortical hypofunction
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/237785004,"{:orpha_id=>""""}",Hypoadrenalism
C0001623,http://purl.bioontology.org/ontology/SNOMEDCT/386584007,"{:orpha_id=>""""}",Adrenal cortical hypofunction
C0398739,http://purl.bioontology.org/ontology/SNOMEDCT/234583001,"{:orpha_id=>""""}",Leukocyte adhesion deficiency - type 2
C0398739,http://purl.bioontology.org/ontology/SNOMEDCT/234583001,"{:orpha_id=>""""}",Leukocyte adhesion deficiency - type 2
C1299567,http://purl.bioontology.org/ontology/SNOMEDCT/371121002,"{:orpha_id=>""""}",Neonatal stroke
C0878676,http://purl.bioontology.org/ontology/SNOMEDCT/237914002,"{:orpha_id=>""""}",6-Pyruvoyl-tetrahydrobiopterin synthase deficiency
C1849508,http://purl.bioontology.org/ontology/SNOMEDCT/734434007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_3006""}",Pyridoxine-dependent epilepsy
C0282528,http://purl.bioontology.org/ontology/SNOMEDCT/238059005,"{:orpha_id=>""""}",Disorder of peroxisomal function
C0282528,http://purl.bioontology.org/ontology/SNOMEDCT/238059005,"{:orpha_id=>""""}",Disorder of peroxisomal function
C0282528,http://purl.bioontology.org/ontology/SNOMEDCT/238059005,"{:orpha_id=>""""}",Disorder of peroxisomal function
C0282528,http://purl.bioontology.org/ontology/SNOMEDCT/238059005,"{:orpha_id=>""""}",Disorder of peroxisomal function
C0220710,http://purl.bioontology.org/ontology/SNOMEDCT/128596003,"{:orpha_id=>""""}",Medium-chain acyl-coenzyme A dehydrogenase deficiency
C0220710,http://purl.bioontology.org/ontology/SNOMEDCT/128596003,"{:orpha_id=>""""}",Medium-chain acyl-coenzyme A dehydrogenase deficiency
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190749000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_35710""}",Glucose-galactose malabsorption
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190745006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_352""}",Galactosemia
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190749000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_35710""}",Glucose-galactose malabsorption
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190745006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_352""}",Galactosemia
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190749000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_35710""}",Glucose-galactose malabsorption
C0016952,http://purl.bioontology.org/ontology/SNOMEDCT/190745006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_352""}",Galactosemia
C0162275,http://purl.bioontology.org/ontology/SNOMEDCT/274783007,"{:orpha_id=>""""}",Ketonuria
C0162275,http://purl.bioontology.org/ontology/SNOMEDCT/36815008,"{:orpha_id=>""""}",Acetonuria
C0265388,http://purl.bioontology.org/ontology/SNOMEDCT/85995004,"{:orpha_id=>""""}",Autosomal recessive hereditary disorder
C0392557,http://purl.bioontology.org/ontology/SNOMEDCT/53889007,"{:orpha_id=>""""}",Nuclear cataract
C3808991,http://purl.bioontology.org/ontology/SNOMEDCT/768846004,"{:orpha_id=>""""}",NGLY1-congenital disorder of deglycosylation
C3808991,http://purl.bioontology.org/ontology/SNOMEDCT/768846004,"{:orpha_id=>""""}",NGLY1-congenital disorder of deglycosylation
C1865145,http://purl.bioontology.org/ontology/SNOMEDCT/1231141008,"{:orpha_id=>""""}",Mannosephosphate isomerase congenital disorder of glycosylation
C0870082,http://purl.bioontology.org/ontology/SNOMEDCT/26996000,"{:orpha_id=>""""}",Hyperkeratosis
C0870082,http://purl.bioontology.org/ontology/SNOMEDCT/399955009,"{:orpha_id=>""""}",Diffuse palmoplantar keratoderma of Thost-Unna
C1853736,http://purl.bioontology.org/ontology/SNOMEDCT/725028009,"{:orpha_id=>""""}",Mannosyl-oligosaccharide glycosidase congenital disorder of glycosylation
C1842836,http://purl.bioontology.org/ontology/SNOMEDCT/897592003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type 1i
C1842836,http://purl.bioontology.org/ontology/SNOMEDCT/897592003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type 1i
C1842836,http://purl.bioontology.org/ontology/SNOMEDCT/897592003,"{:orpha_id=>""""}",Congenital disorder of glycosylation type 1i
C0020757,http://purl.bioontology.org/ontology/SNOMEDCT/782957005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79354""}",Ichthyosis
C0020757,http://purl.bioontology.org/ontology/SNOMEDCT/782957005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79354""}",Ichthyosis
C0011606,http://purl.bioontology.org/ontology/SNOMEDCT/400005007,"{:orpha_id=>""""}",Erythrodermic eczema
C0011606,http://purl.bioontology.org/ontology/SNOMEDCT/200948000,"{:orpha_id=>""""}",Pityriasis rubra (Hebra)
C0011606,http://purl.bioontology.org/ontology/SNOMEDCT/399992009,"{:orpha_id=>""""}",Erythroderma
C0008925,http://purl.bioontology.org/ontology/SNOMEDCT/87979003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_2014""}",Cleft palate
C2931011,http://purl.bioontology.org/ontology/SNOMEDCT/718750004,"{:orpha_id=>""""}",COG1 congenital disorder of glycosylation
C2931011,http://purl.bioontology.org/ontology/SNOMEDCT/718750004,"{:orpha_id=>""""}",COG1 congenital disorder of glycosylation
C0455988,http://purl.bioontology.org/ontology/SNOMEDCT/206538000,"{:orpha_id=>""""}",Idiopathic hydrops fetalis
C0455988,http://purl.bioontology.org/ontology/SNOMEDCT/276509008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_363999""}",Non-immune hydrops fetalis
C0398686,http://purl.bioontology.org/ontology/SNOMEDCT/58606001,"{:orpha_id=>""""}",Primary immune deficiency disorder
C0268225,http://purl.bioontology.org/ontology/SNOMEDCT/54954004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_93""}",Aspartylglucosaminuria
C0015306,http://purl.bioontology.org/ontology/SNOMEDCT/254044004,"{:orpha_id=>""""}",Multiple congenital exostosis
C0265221,http://purl.bioontology.org/ontology/SNOMEDCT/111504002,"{:orpha_id=>""""}",Walker-Warburg congenital muscular dystrophy
C1533628,http://purl.bioontology.org/ontology/SNOMEDCT/238067002,"{:orpha_id=>""""}",Peroxisomal thiolase deficiency
C1832200,http://purl.bioontology.org/ontology/SNOMEDCT/742876007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79189""}",Peroxisome biogenesis disorder
C1832200,http://purl.bioontology.org/ontology/SNOMEDCT/742876007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79189""}",Peroxisome biogenesis disorder
C1832200,http://purl.bioontology.org/ontology/SNOMEDCT/742876007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_79189""}",Peroxisome biogenesis disorder
C0282529,http://purl.bioontology.org/ontology/SNOMEDCT/56692003,"{:orpha_id=>""""}",Rhizomelic chondrodysplasia punctata syndrome
C0282525,http://purl.bioontology.org/ontology/SNOMEDCT/238061001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_44""}",Neonatal adrenoleukodystrophy
C2711227,http://purl.bioontology.org/ontology/SNOMEDCT/197321007,"{:orpha_id=>""""}",Steatosis of liver
C2711227,http://purl.bioontology.org/ontology/SNOMEDCT/442191002,"{:orpha_id=>""""}",Steatohepatitis
C2931689,http://purl.bioontology.org/ontology/SNOMEDCT/715317001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_606""}",Proximal myotonic myopathy
C2931689,http://purl.bioontology.org/ontology/SNOMEDCT/715317001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_606""}",Proximal myotonic myopathy
C2931689,http://purl.bioontology.org/ontology/SNOMEDCT/715317001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_606""}",Proximal myotonic myopathy
C2931689,http://purl.bioontology.org/ontology/SNOMEDCT/715317001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_606""}",Proximal myotonic myopathy
C0553604,http://purl.bioontology.org/ontology/SNOMEDCT/193237003,"{:orpha_id=>""""}",Myotonic disorder
C0175709,http://purl.bioontology.org/ontology/SNOMEDCT/82077006,"{:orpha_id=>""""}",Myotubular myopathy
C0002986,http://purl.bioontology.org/ontology/SNOMEDCT/16652001,"{:orpha_id=>""""}",Fabry's disease
C0002986,http://purl.bioontology.org/ontology/SNOMEDCT/124464003,"{:orpha_id=>""""}",Deficiency of alpha-galactosidase
C0002986,http://purl.bioontology.org/ontology/SNOMEDCT/16652001,"{:orpha_id=>""""}",Fabry's disease
C0002986,http://purl.bioontology.org/ontology/SNOMEDCT/124464003,"{:orpha_id=>""""}",Deficiency of alpha-galactosidase
C0024591,http://purl.bioontology.org/ontology/SNOMEDCT/213026003,"{:orpha_id=>""""}",Malignant hyperthermia caused by anesthetic
C0024591,http://purl.bioontology.org/ontology/SNOMEDCT/213026003,"{:orpha_id=>""""}",Malignant hyperthermia caused by anesthetic
C2609268,http://purl.bioontology.org/ontology/SNOMEDCT/715577009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_69663""}",Low phospholipid associated cholelithiasis
C0018794,http://purl.bioontology.org/ontology/SNOMEDCT/233916004,"{:orpha_id=>""""}",Heart block
C0085581,http://purl.bioontology.org/ontology/SNOMEDCT/36485005,"{:orpha_id=>""""}",Restrictive lung disease
C0036202,http://purl.bioontology.org/ontology/SNOMEDCT/31541009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_797""}",Sarcoidosis
C0342618,http://purl.bioontology.org/ontology/SNOMEDCT/193247000,"{:orpha_id=>""""}",Amyloid myopathy
C0017574,http://purl.bioontology.org/ontology/SNOMEDCT/66383009,"{:orpha_id=>""""}",Gingivitis
C1861736,http://purl.bioontology.org/ontology/SNOMEDCT/715826005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_217012""}",Spinocerebellar ataxia type 31
C0037176,http://purl.bioontology.org/ontology/SNOMEDCT/264572004,"{:orpha_id=>""""}",Single gene defect
C0022521,http://purl.bioontology.org/ontology/SNOMEDCT/42402006,"{:orpha_id=>""""}",Kartagener syndrome
C1836876,http://purl.bioontology.org/ontology/SNOMEDCT/723449004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_2670""}",Pierson syndrome
C0403397,http://purl.bioontology.org/ontology/SNOMEDCT/236381000,"{:orpha_id=>""""}",Steroid-resistant nephrotic syndrome
C1854678,http://purl.bioontology.org/ontology/SNOMEDCT/60192008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_33108""}",Lethal multiple pterygium syndrome
C0566602,http://purl.bioontology.org/ontology/SNOMEDCT/197441003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_171""}",Primary sclerosing cholangitis
C0268553,http://purl.bioontology.org/ontology/SNOMEDCT/58558003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_2203""}",Hyperlysinemia
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/197284004,"{:orpha_id=>""""}",Chronic active hepatitis
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/16098491000119109,"{:orpha_id=>""""}",Chronic autoimmune hepatitis
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/197284004,"{:orpha_id=>""""}",Chronic active hepatitis
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/16098491000119109,"{:orpha_id=>""""}",Chronic autoimmune hepatitis
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/197284004,"{:orpha_id=>""""}",Chronic active hepatitis
C0241910,http://purl.bioontology.org/ontology/SNOMEDCT/16098491000119109,"{:orpha_id=>""""}",Chronic autoimmune hepatitis
C0024214,http://purl.bioontology.org/ontology/SNOMEDCT/48087001,"{:orpha_id=>""""}",Lymphangiectasis
C0024214,http://purl.bioontology.org/ontology/SNOMEDCT/48087001,"{:orpha_id=>""""}",Lymphangiectasis
C0036161,http://purl.bioontology.org/ontology/SNOMEDCT/23849003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_796""}",Sandhoff disease
C1955743,http://purl.bioontology.org/ontology/SNOMEDCT/7651000119100,"{:orpha_id=>""""}",Mineralocorticoid deficiency
C1096527,http://purl.bioontology.org/ontology/SNOMEDCT/717335009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_96061""}",Mosaic trisomy 8 syndrome
C0521659,http://purl.bioontology.org/ontology/SNOMEDCT/95647008,"{:orpha_id=>""""}",Upper motor neuron disease
C1836033,http://purl.bioontology.org/ontology/SNOMEDCT/722385008,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_66631""}",CEDNIK syndrome
C0020758,http://purl.bioontology.org/ontology/SNOMEDCT/13059002,"{:orpha_id=>""""}",Congenital ichthyosis of skin
C0020758,http://purl.bioontology.org/ontology/SNOMEDCT/13059002,"{:orpha_id=>""""}",Congenital ichthyosis of skin
C0268279,http://purl.bioontology.org/ontology/SNOMEDCT/14210003,"{:orpha_id=>""""}",Lipofuscinosis
C0265219,http://purl.bioontology.org/ontology/SNOMEDCT/253148005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_531""}",Miller Dieker syndrome
C1838280,http://purl.bioontology.org/ontology/SNOMEDCT/715673002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_93308""}",Multiple epiphyseal dysplasia type 1
C0028860,http://purl.bioontology.org/ontology/SNOMEDCT/79385002,"{:orpha_id=>""""}",Lowe syndrome
C0028860,http://purl.bioontology.org/ontology/SNOMEDCT/79385002,"{:orpha_id=>""""}",Lowe syndrome
C2749050,http://purl.bioontology.org/ontology/SNOMEDCT/724175002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98955""}",Lisch epithelial corneal dystrophy
C0401037,http://purl.bioontology.org/ontology/SNOMEDCT/236004002,"{:orpha_id=>""""}",Hepatic ascites
C0268464,http://purl.bioontology.org/ontology/SNOMEDCT/28575006,"{:orpha_id=>""""}",Transient hyperphenylalaninemia
